Num,Image url,Name,Type1,Type2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
559,https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,Scraggy,Dark,Fighting,348,50,75,70,35,70,48
560,https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,Scrafty,Dark,Fighting,488,65,90,115,45,115,58
561,https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97
562,https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,Yamask,Ghost,,303,38,30,85,55,65,30
563,https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,Cofagrigus,Ghost,,483,58,50,145,95,105,30
564,https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,Tirtouga,Water,Rock,355,54,78,103,53,45,22
565,https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,Carracosta,Water,Rock,495,74,108,133,83,65,32
566,https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,Archen,Rock,Flying,401,55,112,45,74,45,70
567,https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,Archeops,Rock,Flying,567,75,140,65,112,65,110
568,https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,Trubbish,Poison,,329,50,50,62,40,62,65
569,https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,Garbodor,Poison,,474,80,95,82,60,82,75
570,https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,Zorua,Dark,,330,40,65,40,80,40,65
571,https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,Zoroark,Dark,,510,60,105,60,120,60,105
572,https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,Minccino,Normal,,300,55,50,40,40,40,75
573,https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,Cinccino,Normal,,470,75,95,60,65,60,115
574,https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,Gothita,Psychic,,290,45,30,50,55,65,45
575,https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,Gothorita,Psychic,,390,60,45,70,75,85,55
576,https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,Gothitelle,Psychic,,490,70,55,95,95,110,65
577,https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,Solosis,Psychic,,290,45,30,40,105,50,20
578,https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,Duosion,Psychic,,370,65,40,50,125,60,30
579,https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,Reuniclus,Psychic,,490,110,65,75,125,85,30
580,https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,Ducklett,Water,Flying,305,62,44,50,44,50,55
581,https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,Swanna,Water,Flying,473,75,87,63,87,63,98
582,https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,Vanillite,Ice,,305,36,50,50,65,60,44
583,https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,Vanillish,Ice,,395,51,65,65,80,75,59
584,https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,Vanilluxe,Ice,,535,71,95,85,110,95,79
585,https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,Deerling,Normal,Grass,335,60,60,50,40,50,75
586,https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95
587,https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,Emolga,Electric,Flying,428,55,75,60,75,60,103
588,https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,Karrablast,Bug,,315,50,75,45,40,45,60
589,https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,Escavalier,Bug,Steel,495,70,135,105,60,105,20
590,https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,Foongus,Grass,Poison,294,69,55,45,55,55,15
591,https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,Amoonguss,Grass,Poison,464,114,85,70,85,80,30
592,https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,Frillish,Water,Ghost,335,55,40,50,65,85,40
593,https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,Jellicent,Water,Ghost,480,100,60,70,85,105,60
594,https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,Alomomola,Water,,470,165,75,80,40,45,65
595,https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,Joltik,Bug,Electric,319,50,47,50,57,50,65
596,https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,Galvantula,Bug,Electric,472,70,77,60,97,60,108
597,https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,Ferroseed,Grass,Steel,305,44,50,91,24,86,10
598,https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20
599,https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,Klink,Steel,,300,40,55,70,45,60,30
600,https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,Klang,Steel,,440,60,80,95,70,85,50
601,https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,Klinklang,Steel,,520,60,100,115,70,85,90
602,https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,Tynamo,Electric,,275,35,55,40,45,40,60
603,https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,Eelektrik,Electric,,405,65,85,70,75,70,40
604,https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,Eelektross,Electric,,515,85,115,80,105,80,50
605,https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,Elgyem,Psychic,,335,55,55,55,85,55,30
606,https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,Beheeyem,Psychic,,485,75,75,75,125,95,40
607,https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,Litwick,Ghost,Fire,275,50,30,55,65,55,20
608,https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,Lampent,Ghost,Fire,370,60,40,60,95,60,55
609,https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,Chandelure,Ghost,Fire,520,60,55,90,145,90,80
610,https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,Axew,Dragon,,320,46,87,60,30,40,57
611,https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,Fraxure,Dragon,,410,66,117,70,40,50,67
612,https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,Haxorus,Dragon,,540,76,147,90,60,70,97
613,https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,Cubchoo,Ice,,305,55,70,40,60,40,40
614,https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,Beartic,Ice,,505,95,130,80,70,80,50
615,https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,Cryogonal,Ice,,515,80,50,50,95,135,105
616,https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,Shelmet,Bug,,305,50,40,85,40,65,25
617,https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,Accelgor,Bug,,495,80,70,40,100,60,145
618,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,Stunfisk,Ground,Electric,471,109,66,84,81,99,32
619,https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,Mienfoo,Fighting,,350,45,85,50,55,50,65
620,https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,Mienshao,Fighting,,510,65,125,60,95,60,105
621,https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,Druddigon,Dragon,,485,77,120,90,60,90,48
622,https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,Golett,Ground,Ghost,303,59,74,50,35,50,35
623,https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,Golurk,Ground,Ghost,483,89,124,80,55,80,55
624,https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,Pawniard,Dark,Steel,340,45,85,70,40,40,60
625,https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,Bisharp,Dark,Steel,490,65,125,100,60,70,70
626,https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,Bouffalant,Normal,,490,95,110,95,40,95,55
627,https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,Rufflet,Normal,Flying,350,70,83,50,37,50,60
628,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,Braviary,Normal,Flying,510,100,123,75,57,75,80
629,https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,Vullaby,Dark,Flying,370,70,55,75,45,65,60
630,https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80
631,https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,Heatmor,Fire,,484,85,97,66,105,66,65
632,https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,Durant,Bug,Steel,484,58,109,112,48,48,109
633,https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,Deino,Dark,Dragon,300,52,65,50,45,50,38
634,https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,Zweilous,Dark,Dragon,420,72,85,70,65,70,58
635,https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98
636,https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,Larvesta,Bug,Fire,360,55,85,55,50,55,60
637,https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,Volcarona,Bug,Fire,550,85,60,65,135,105,100
638,https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,Cobalion,Steel,Fighting,580,91,90,129,90,72,108
639,https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,Terrakion,Rock,Fighting,580,91,129,90,72,90,108
640,https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,Virizion,Grass,Fighting,580,91,90,72,90,129,108
641,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,Tornadus,Flying,,580,79,115,70,125,80,111
641,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-therian.png,Tornadus,Flying,,580,79,100,80,110,90,121
642,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,Thundurus,Electric,Flying,580,79,115,70,125,80,111
642,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,Thundurus,Electric,Flying,580,79,105,70,145,80,101
643,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,Reshiram,Dragon,Fire,680,100,120,100,150,120,90
644,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,Zekrom,Dragon,Electric,680,100,150,120,120,100,90
645,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,Landorus,Ground,Flying,600,89,125,90,115,80,101
645,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,Landorus,Ground,Flying,600,89,145,90,105,80,91
646,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,Kyurem,Dragon,Ice,660,125,130,90,130,90,95
646,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,Kyurem,Dragon,Ice,700,125,170,100,120,90,95
646,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,Kyurem,Dragon,Ice,700,125,120,90,170,100,95
647,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,Keldeo,Water,Fighting,580,91,72,90,129,90,108
647,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-resolute.png,Keldeo,Water,Fighting,580,91,72,90,129,90,108
648,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,Meloetta,Normal,Psychic,600,100,77,77,128,128,90
648,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-pirouette.png,Meloetta,Normal,Fighting,600,100,128,90,77,77,128
649,https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,Genesect,Bug,Steel,600,71,120,95,120,95,99
